ID,名称,Visual1Top,Visual1Bottom,Visual2Top,Visual2Bottom,Visual3Top,Visual3Bottom,Visual4Top,Visual4Bottom
109,せいが,72,122,72,122,72,122,72,122
110,とじこ,76,119,76,119,76,126,76,119
111,ふと,76,126,76,126,65,114,76,126
112,みこ,74,126,74,126,62,126,74,126
113,マミゾウ,73,126,73,126,73,126,73,126
114,こすず,76,126,76,126,76,126,76,126
115,こころ,75,126,75,126,75,126,75,126
116,わかさぎひめ,78,126,78,126,78,126,78,126
117,せきばんき,74,126,74,126,93,126,72,126
118,かげろう,74,126,74,126,74,126,74,126
119,べんべん,72,122,72,122,72,122,72,122
120,やつはし,73,123,73,123,73,123,73,123
121,せいじゃ,76,126,76,126,76,126,76,126
122,しんみょうまる,71,126,71,126,71,126,71,126
123,らいこ,62,126,62,126,62,126,62,126
124,すみれこ,76,126,76,126,82,119,76,126
125,せいらん,77,126,77,126,77,126,77,126
126,りんご,77,126,77,126,77,126,77,126
127,ドレミー,75,126,75,126,75,126,75,126
128,サグメ,76,126,76,126,76,126,76,126
129,クラウンピース,77,126,77,126,77,126,77,126
130,じゅんこ,71,126,71,126,71,126,71,126
131,ヘカーティア,72,126,72,126,72,126,72,126
132,NULL,0,0,0,0,0,0,0,0
133,NULL,0,0,0,0,0,0,0,0
134,NULL,0,0,0,0,0,0,0,0
135,NULL,0,0,0,0,0,0,0,0
136,NULL,0,0,0,0,0,0,0,0
137,NULL,0,0,0,0,0,0,0,0
138,NULL,0,0,0,0,0,0,0,0
139,NULL,0,0,0,0,0,0,0,0
140,NULL,0,0,0,0,0,0,0,0
141,NULL,0,0,0,0,0,0,0,0
142,NULL,0,0,0,0,0,0,0,0
143,NULL,0,0,0,0,0,0,0,0
144,NULL,0,0,0,0,0,0,0,0
145,NULL,0,0,0,0,0,0,0,0
146,NULL,0,0,0,0,0,0,0,0
147,NULL,0,0,0,0,0,0,0,0
148,NULL,0,0,0,0,0,0,0,0
149,NULL,0,0,0,0,0,0,0,0
150,NULL,0,0,0,0,0,0,0,0
151,NULL,0,0,0,0,0,0,0,0
152,NULL,0,0,0,0,0,0,0,0
153,NULL,0,0,0,0,0,0,0,0
154,NULL,0,0,0,0,0,0,0,0
155,NULL,0,0,0,0,0,0,0,0
156,NULL,0,0,0,0,0,0,0,0
157,NULL,0,0,0,0,0,0,0,0
158,NULL,0,0,0,0,0,0,0,0
159,NULL,0,0,0,0,0,0,0,0
160,NULL,0,0,0,0,0,0,0,0
161,NULL,0,0,0,0,0,0,0,0
162,NULL,0,0,0,0,0,0,0,0
163,NULL,0,0,0,0,0,0,0,0
164,NULL,0,0,0,0,0,0,0,0
165,NULL,0,0,0,0,0,0,0,0
166,NULL,0,0,0,0,0,0,0,0
167,NULL,0,0,0,0,0,0,0,0
168,NULL,0,0,0,0,0,0,0,0
169,NULL,0,0,0,0,0,0,0,0
170,NULL,0,0,0,0,0,0,0,0
171,NULL,0,0,0,0,0,0,0,0
172,NULL,0,0,0,0,0,0,0,0
173,NULL,0,0,0,0,0,0,0,0
174,NULL,0,0,0,0,0,0,0,0
175,NULL,0,0,0,0,0,0,0,0
176,NULL,0,0,0,0,0,0,0,0
177,NULL,0,0,0,0,0,0,0,0
178,NULL,0,0,0,0,0,0,0,0
179,NULL,0,0,0,0,0,0,0,0
180,NULL,0,0,0,0,0,0,0,0
181,NULL,0,0,0,0,0,0,0,0
182,NULL,0,0,0,0,0,0,0,0
183,NULL,0,0,0,0,0,0,0,0
184,NULL,0,0,0,0,0,0,0,0
185,NULL,0,0,0,0,0,0,0,0
186,NULL,0,0,0,0,0,0,0,0
187,NULL,0,0,0,0,0,0,0,0
188,NULL,0,0,0,0,0,0,0,0
189,NULL,0,0,0,0,0,0,0,0
190,NULL,0,0,0,0,0,0,0,0
191,NULL,0,0,0,0,0,0,0,0
192,NULL,0,0,0,0,0,0,0,0
193,NULL,0,0,0,0,0,0,0,0
194,NULL,0,0,0,0,0,0,0,0
195,NULL,0,0,0,0,0,0,0,0
196,NULL,0,0,0,0,0,0,0,0
197,NULL,0,0,0,0,0,0,0,0
198,NULL,0,0,0,0,0,0,0,0
199,NULL,0,0,0,0,0,0,0,0
200,NULL,0,0,0,0,0,0,0,0
201,NULL,0,0,0,0,0,0,0,0
202,NULL,0,0,0,0,0,0,0,0
203,NULL,0,0,0,0,0,0,0,0
204,NULL,0,0,0,0,0,0,0,0
205,NULL,0,0,0,0,0,0,0,0
206,NULL,0,0,0,0,0,0,0,0
207,NULL,0,0,0,0,0,0,0,0
208,NULL,0,0,0,0,0,0,0,0
209,NULL,0,0,0,0,0,0,0,0
210,NULL,0,0,0,0,0,0,0,0
211,NULL,0,0,0,0,0,0,0,0
212,NULL,0,0,0,0,0,0,0,0
213,NULL,0,0,0,0,0,0,0,0
214,NULL,0,0,0,0,0,0,0,0
215,NULL,0,0,0,0,0,0,0,0
216,NULL,0,0,0,0,0,0,0,0
217,NULL,0,0,0,0,0,0,0,0
218,NULL,0,0,0,0,0,0,0,0
219,NULL,0,0,0,0,0,0,0,0
220,NULL,0,0,0,0,0,0,0,0
221,NULL,0,0,0,0,0,0,0,0
222,NULL,0,0,0,0,0,0,0,0
223,NULL,0,0,0,0,0,0,0,0
224,NULL,0,0,0,0,0,0,0,0
225,NULL,0,0,0,0,0,0,0,0
226,NULL,0,0,0,0,0,0,0,0
227,NULL,0,0,0,0,0,0,0,0
228,NULL,0,0,0,0,0,0,0,0
229,NULL,0,0,0,0,0,0,0,0
230,NULL,0,0,0,0,0,0,0,0
231,NULL,0,0,0,0,0,0,0,0
232,NULL,0,0,0,0,0,0,0,0
233,NULL,0,0,0,0,0,0,0,0
234,NULL,0,0,0,0,0,0,0,0
235,NULL,0,0,0,0,0,0,0,0
236,NULL,0,0,0,0,0,0,0,0
237,NULL,0,0,0,0,0,0,0,0
238,NULL,0,0,0,0,0,0,0,0
239,NULL,0,0,0,0,0,0,0,0
240,NULL,0,0,0,0,0,0,0,0
241,NULL,0,0,0,0,0,0,0,0
242,NULL,0,0,0,0,0,0,0,0
243,NULL,0,0,0,0,0,0,0,0
244,NULL,0,0,0,0,0,0,0,0
245,NULL,0,0,0,0,0,0,0,0
246,NULL,0,0,0,0,0,0,0,0
247,NULL,0,0,0,0,0,0,0,0
248,NULL,0,0,0,0,0,0,0,0
249,NULL,0,0,0,0,0,0,0,0
250,NULL,0,0,0,0,0,0,0,0
251,NULL,0,0,0,0,0,0,0,0
252,NULL,0,0,0,0,0,0,0,0
253,NULL,0,0,0,0,0,0,0,0
254,NULL,0,0,0,0,0,0,0,0
255,NULL,0,0,0,0,0,0,0,0
256,NULL,0,0,0,0,0,0,0,0
257,NULL,0,0,0,0,0,0,0,0
258,NULL,0,0,0,0,0,0,0,0
259,NULL,0,0,0,0,0,0,0,0
260,NULL,0,0,0,0,0,0,0,0
261,NULL,0,0,0,0,0,0,0,0
262,NULL,0,0,0,0,0,0,0,0
263,NULL,0,0,0,0,0,0,0,0
264,NULL,0,0,0,0,0,0,0,0
265,NULL,0,0,0,0,0,0,0,0
266,NULL,0,0,0,0,0,0,0,0
267,NULL,0,0,0,0,0,0,0,0
268,NULL,0,0,0,0,0,0,0,0
269,NULL,0,0,0,0,0,0,0,0
270,NULL,0,0,0,0,0,0,0,0
271,NULL,0,0,0,0,0,0,0,0
272,NULL,0,0,0,0,0,0,0,0
273,NULL,0,0,0,0,0,0,0,0
274,NULL,0,0,0,0,0,0,0,0
275,NULL,0,0,0,0,0,0,0,0
276,NULL,0,0,0,0,0,0,0,0
277,NULL,0,0,0,0,0,0,0,0
278,NULL,0,0,0,0,0,0,0,0
279,NULL,0,0,0,0,0,0,0,0
280,NULL,0,0,0,0,0,0,0,0
281,NULL,0,0,0,0,0,0,0,0
282,NULL,0,0,0,0,0,0,0,0
283,NULL,0,0,0,0,0,0,0,0
284,NULL,0,0,0,0,0,0,0,0
285,NULL,0,0,0,0,0,0,0,0
286,NULL,0,0,0,0,0,0,0,0
287,NULL,0,0,0,0,0,0,0,0
288,NULL,0,0,0,0,0,0,0,0
289,NULL,0,0,0,0,0,0,0,0
290,NULL,0,0,0,0,0,0,0,0
291,NULL,0,0,0,0,0,0,0,0
292,NULL,0,0,0,0,0,0,0,0
293,NULL,0,0,0,0,0,0,0,0
294,NULL,0,0,0,0,0,0,0,0
295,NULL,0,0,0,0,0,0,0,0
296,NULL,0,0,0,0,0,0,0,0
297,NULL,0,0,0,0,0,0,0,0
298,NULL,0,0,0,0,0,0,0,0
299,NULL,0,0,0,0,0,0,0,0
300,ハクタクけいね,75,126,75,126,75,126,75,126
301,ヘカーティア,72,126,72,126,72,126,72,126
302,ヘカーティア,72,126,72,126,72,126,72,126
303,りか,77,126,77,126,52,124,77,126
304,ほんきゆかり,71,122,71,122,71,122,71,122
305,NULL,0,0,0,0,0,0,0,0
306,NULL,0,0,0,0,0,0,0,0
307,NULL,0,0,0,0,0,0,0,0
308,NULL,0,0,0,0,0,0,0,0
309,NULL,0,0,0,0,0,0,0,0
310,NULL,0,0,0,0,0,0,0,0
311,NULL,0,0,0,0,0,0,0,0
312,NULL,0,0,0,0,0,0,0,0
313,NULL,0,0,0,0,0,0,0,0
314,NULL,0,0,0,0,0,0,0,0
315,NULL,0,0,0,0,0,0,0,0
316,NULL,0,0,0,0,0,0,0,0
317,NULL,0,0,0,0,0,0,0,0
318,NULL,0,0,0,0,0,0,0,0
319,NULL,0,0,0,0,0,0,0,0
320,NULL,0,0,0,0,0,0,0,0
321,NULL,0,0,0,0,0,0,0,0
322,NULL,0,0,0,0,0,0,0,0
323,NULL,0,0,0,0,0,0,0,0
324,NULL,0,0,0,0,0,0,0,0
325,NULL,0,0,0,0,0,0,0,0
326,NULL,0,0,0,0,0,0,0,0
327,NULL,0,0,0,0,0,0,0,0
328,NULL,0,0,0,0,0,0,0,0
329,NULL,0,0,0,0,0,0,0,0
330,NULL,0,0,0,0,0,0,0,0
331,NULL,0,0,0,0,0,0,0,0
332,NULL,0,0,0,0,0,0,0,0
333,NULL,0,0,0,0,0,0,0,0
334,NULL,0,0,0,0,0,0,0,0
335,NULL,0,0,0,0,0,0,0,0
336,NULL,0,0,0,0,0,0,0,0
337,NULL,0,0,0,0,0,0,0,0
338,NULL,0,0,0,0,0,0,0,0
339,NULL,0,0,0,0,0,0,0,0
340,NULL,0,0,0,0,0,0,0,0
341,NULL,0,0,0,0,0,0,0,0
342,NULL,0,0,0,0,0,0,0,0
343,NULL,0,0,0,0,0,0,0,0
344,NULL,0,0,0,0,0,0,0,0
345,NULL,0,0,0,0,0,0,0,0
346,NULL,0,0,0,0,0,0,0,0
347,NULL,0,0,0,0,0,0,0,0
348,NULL,0,0,0,0,0,0,0,0
349,NULL,0,0,0,0,0,0,0,0
350,NULL,0,0,0,0,0,0,0,0
351,NULL,0,0,0,0,0,0,0,0
352,NULL,0,0,0,0,0,0,0,0
353,NULL,0,0,0,0,0,0,0,0
354,NULL,0,0,0,0,0,0,0,0
355,NULL,0,0,0,0,0,0,0,0
356,NULL,0,0,0,0,0,0,0,0
357,NULL,0,0,0,0,0,0,0,0
358,NULL,0,0,0,0,0,0,0,0
359,NULL,0,0,0,0,0,0,0,0
360,NULL,0,0,0,0,0,0,0,0
361,NULL,0,0,0,0,0,0,0,0
362,NULL,0,0,0,0,0,0,0,0
363,NULL,0,0,0,0,0,0,0,0
364,NULL,0,0,0,0,0,0,0,0
365,NULL,0,0,0,0,0,0,0,0
366,NULL,0,0,0,0,0,0,0,0
367,NULL,0,0,0,0,0,0,0,0
368,NULL,0,0,0,0,0,0,0,0
369,NULL,0,0,0,0,0,0,0,0
370,NULL,0,0,0,0,0,0,0,0
371,NULL,0,0,0,0,0,0,0,0
372,NULL,0,0,0,0,0,0,0,0
373,NULL,0,0,0,0,0,0,0,0
374,NULL,0,0,0,0,0,0,0,0
375,NULL,0,0,0,0,0,0,0,0
376,NULL,0,0,0,0,0,0,0,0
377,NULL,0,0,0,0,0,0,0,0
378,NULL,0,0,0,0,0,0,0,0
379,NULL,0,0,0,0,0,0,0,0
380,NULL,0,0,0,0,0,0,0,0
381,NULL,0,0,0,0,0,0,0,0
382,NULL,0,0,0,0,0,0,0,0
383,NULL,0,0,0,0,0,0,0,0
384,NULL,0,0,0,0,0,0,0,0
385,NULL,0,0,0,0,0,0,0,0
386,NULL,0,0,0,0,0,0,0,0
387,NULL,0,0,0,0,0,0,0,0
388,NULL,0,0,0,0,0,0,0,0
389,NULL,0,0,0,0,0,0,0,0
390,NULL,0,0,0,0,0,0,0,0
391,NULL,0,0,0,0,0,0,0,0
392,NULL,0,0,0,0,0,0,0,0
393,NULL,0,0,0,0,0,0,0,0
394,NULL,0,0,0,0,0,0,0,0
395,NULL,0,0,0,0,0,0,0,0
396,NULL,0,0,0,0,0,0,0,0
397,NULL,0,0,0,0,0,0,0,0
398,NULL,0,0,0,0,0,0,0,0
399,NULL,0,0,0,0,0,0,0,0
400,NULL,0,0,0,0,0,0,0,0
401,NULL,0,0,0,0,0,0,0,0
402,NULL,0,0,0,0,0,0,0,0
403,NULL,0,0,0,0,0,0,0,0
404,NULL,0,0,0,0,0,0,0,0
405,NULL,0,0,0,0,0,0,0,0
406,NULL,0,0,0,0,0,0,0,0
407,NULL,0,0,0,0,0,0,0,0
408,NULL,0,0,0,0,0,0,0,0
409,NULL,0,0,0,0,0,0,0,0
410,NULL,0,0,0,0,0,0,0,0
411,NULL,0,0,0,0,0,0,0,0
412,NULL,0,0,0,0,0,0,0,0
413,NULL,0,0,0,0,0,0,0,0
414,NULL,0,0,0,0,0,0,0,0
415,NULL,0,0,0,0,0,0,0,0
416,NULL,0,0,0,0,0,0,0,0
417,NULL,0,0,0,0,0,0,0,0
418,NULL,0,0,0,0,0,0,0,0
419,NULL,0,0,0,0,0,0,0,0
420,NULL,0,0,0,0,0,0,0,0
421,NULL,0,0,0,0,0,0,0,0
422,NULL,0,0,0,0,0,0,0,0
423,NULL,0,0,0,0,0,0,0,0
424,NULL,0,0,0,0,0,0,0,0
425,NULL,0,0,0,0,0,0,0,0
426,NULL,0,0,0,0,0,0,0,0
427,NULL,0,0,0,0,0,0,0,0
428,NULL,0,0,0,0,0,0,0,0
429,NULL,0,0,0,0,0,0,0,0
430,NULL,0,0,0,0,0,0,0,0
431,NULL,0,0,0,0,0,0,0,0
432,NULL,0,0,0,0,0,0,0,0
433,NULL,0,0,0,0,0,0,0,0
434,NULL,0,0,0,0,0,0,0,0
435,NULL,0,0,0,0,0,0,0,0
436,NULL,0,0,0,0,0,0,0,0
437,NULL,0,0,0,0,0,0,0,0
438,NULL,0,0,0,0,0,0,0,0
439,NULL,0,0,0,0,0,0,0,0
440,NULL,0,0,0,0,0,0,0,0
441,NULL,0,0,0,0,0,0,0,0
442,NULL,0,0,0,0,0,0,0,0
443,NULL,0,0,0,0,0,0,0,0
444,NULL,0,0,0,0,0,0,0,0
445,NULL,0,0,0,0,0,0,0,0
446,NULL,0,0,0,0,0,0,0,0
447,NULL,0,0,0,0,0,0,0,0
448,NULL,0,0,0,0,0,0,0,0
449,NULL,0,0,0,0,0,0,0,0
450,NULL,0,0,0,0,0,0,0,0
451,NULL,0,0,0,0,0,0,0,0
452,NULL,0,0,0,0,0,0,0,0
453,NULL,0,0,0,0,0,0,0,0
454,NULL,0,0,0,0,0,0,0,0
455,NULL,0,0,0,0,0,0,0,0
456,NULL,0,0,0,0,0,0,0,0
457,NULL,0,0,0,0,0,0,0,0
458,NULL,0,0,0,0,0,0,0,0
459,NULL,0,0,0,0,0,0,0,0
460,NULL,0,0,0,0,0,0,0,0
461,NULL,0,0,0,0,0,0,0,0
462,NULL,0,0,0,0,0,0,0,0
463,NULL,0,0,0,0,0,0,0,0
464,NULL,0,0,0,0,0,0,0,0
465,NULL,0,0,0,0,0,0,0,0
466,NULL,0,0,0,0,0,0,0,0
467,NULL,0,0,0,0,0,0,0,0
468,NULL,0,0,0,0,0,0,0,0
469,NULL,0,0,0,0,0,0,0,0
470,NULL,0,0,0,0,0,0,0,0
471,NULL,0,0,0,0,0,0,0,0
472,NULL,0,0,0,0,0,0,0,0
473,NULL,0,0,0,0,0,0,0,0
474,NULL,0,0,0,0,0,0,0,0
475,NULL,0,0,0,0,0,0,0,0
476,NULL,0,0,0,0,0,0,0,0
477,NULL,0,0,0,0,0,0,0,0
478,NULL,0,0,0,0,0,0,0,0
479,NULL,0,0,0,0,0,0,0,0
480,NULL,0,0,0,0,0,0,0,0
481,NULL,0,0,0,0,0,0,0,0
482,NULL,0,0,0,0,0,0,0,0
483,NULL,0,0,0,0,0,0,0,0
484,NULL,0,0,0,0,0,0,0,0
485,NULL,0,0,0,0,0,0,0,0
486,NULL,0,0,0,0,0,0,0,0
487,NULL,0,0,0,0,0,0,0,0
488,NULL,0,0,0,0,0,0,0,0
489,NULL,0,0,0,0,0,0,0,0
490,NULL,0,0,0,0,0,0,0,0
491,NULL,0,0,0,0,0,0,0,0
492,NULL,0,0,0,0,0,0,0,0
493,NULL,0,0,0,0,0,0,0,0
494,NULL,0,0,0,0,0,0,0,0
495,NULL,0,0,0,0,0,0,0,0
496,NULL,0,0,0,0,0,0,0,0
497,NULL,0,0,0,0,0,0,0,0
498,NULL,0,0,0,0,0,0,0,0
499,NULL,0,0,0,0,0,0,0,0
500,NULL,0,0,0,0,0,0,0,0
501,NULL,0,0,0,0,0,0,0,0
502,NULL,0,0,0,0,0,0,0,0
503,NULL,0,0,0,0,0,0,0,0
504,NULL,0,0,0,0,0,0,0,0
505,NULL,0,0,0,0,0,0,0,0
506,NULL,0,0,0,0,0,0,0,0
507,NULL,0,0,0,0,0,0,0,0
508,NULL,0,0,0,0,0,0,0,0
509,NULL,0,0,0,0,0,0,0,0
510,NULL,0,0,0,0,0,0,0,0
511,ダミー,65,123,65,123,65,123,65,123
