ステートID,人形,位置,行動,向き,場面
18,0,0,0,0,霧の湖
19,0,0,0,0,霧の湖
20,0,0,0,0,霧の湖
21,0,0,0,0,霧の湖
22,43,0,0,0,霧の湖
23,0,0,0,0,霧の湖
24,104,2,1,1,霧の湖歩く
25,0,0,0,0,霧の湖
26,0,0,0,0,霧の湖
27,0,0,0,0,霧の湖
28,0,0,0,0,霧の湖
29,0,0,0,0,霧の湖
30,0,0,0,0,霧の湖
31,44,0,0,1,霧の湖
32,45,0,3,0,霧の湖
33,0,0,0,0,霧の湖
34,0,0,0,0,霧の湖
35,0,0,0,0,霧の湖
36,0,0,0,0,霧の湖
37,0,0,0,0,霧の湖
38,0,0,0,0,霧の湖
39,0,0,0,0,霧の湖
40,0,0,0,0,霧の湖
41,0,0,0,0,霧の湖
42,0,0,0,0,霧の湖
43,0,0,0,0,霧の湖
44,46,0,0,0,霧の湖
45,0,0,0,0,霧の湖
46,0,0,0,0,霧の湖
47,0,0,0,0,霧の湖
48,0,0,0,0,霧の湖
49,0,0,0,0,霧の湖
50,0,0,0,0,霧の湖
51,0,0,0,0,霧の湖
52,0,0,0,0,霧の湖
53,0,0,0,0,霧の湖
54,0,0,0,0,霧の湖
55,0,0,0,0,霧の湖
56,0,0,0,0,霧の湖
57,0,0,0,0,霧の湖
58,50,0,0,1,霧の湖
59,51,0,0,0,霧の湖
60,49,0,0,2,霧の湖
61,0,0,0,0,霧の湖
62,0,0,0,0,霧の湖
63,0,0,0,0,霧の湖
64,0,0,0,0,霧の湖
65,0,0,0,0,霧の湖
66,0,0,0,0,霧の湖
67,0,0,0,0,霧の湖
68,0,0,0,0,霧の湖
69,0,0,0,0,霧の湖
70,0,0,0,0,霧の湖
71,0,0,0,0,霧の湖
72,99,2,0,3,霧の湖
73,0,0,0,0,霧の湖
74,0,0,0,0,霧の湖
75,0,0,0,0,霧の湖
76,0,0,0,0,霧の湖
77,0,0,0,0,霧の湖
78,0,0,0,0,霧の湖
79,101,2,0,0,霧の湖
80,0,0,0,0,霧の湖
81,0,0,0,0,霧の湖
82,0,0,0,0,霧の湖
83,116,2,0,3,霧の湖終
84,0,0,0,0,霧の湖
85,0,0,0,0,霧の湖
86,0,0,0,0,霧の湖
87,0,0,0,0,霧の湖
88,0,0,0,0,霧の湖
89,0,0,0,0,霧の湖
90,0,0,0,0,霧の湖
91,0,0,0,0,霧の湖
92,0,0,0,0,霧の湖
93,0,0,0,0,霧の湖
94,0,0,0,0,霧の湖
95,0,0,0,0,霧の湖
96,0,0,0,0,霧の湖
97,0,0,0,0,霧の湖
98,0,0,0,0,霧の湖
99,0,0,0,0,霧の湖
100,0,0,0,0,霧の湖
101,0,0,0,0,霧の湖
102,0,0,0,0,霧の湖
103,0,0,0,0,霧の湖
0,18,0,1,1,玄武の沢
1,59,0,3,1,玄武の沢
2,19,0,1,1,玄武の沢
3,0,0,0,0,玄武の沢
4,0,0,0,0,玄武の沢
5,0,0,0,0,玄武の沢
6,0,0,0,0,玄武の沢
7,0,0,0,0,玄武の沢
8,0,0,0,0,玄武の沢
9,80,2,0,0,玄武の沢
10,81,2,0,0,玄武の沢
11,0,0,0,0,玄武の沢
12,0,0,0,0,玄武の沢
13,0,0,0,0,玄武の沢
14,0,0,0,0,玄武の沢
15,0,0,0,0,玄武の沢
16,0,0,0,0,玄武の沢
17,0,0,0,0,玄武の沢
18,82,0,4,0,玄武の沢
19,0,0,0,0,玄武の沢
20,0,0,0,0,玄武の沢
21,0,0,0,0,玄武の沢
22,0,0,0,0,玄武の沢
23,0,0,0,0,玄武の沢
24,0,0,0,0,玄武の沢
25,0,0,0,0,玄武の沢
26,0,0,0,0,玄武の沢
27,83,0,0,0,玄武の沢
28,0,0,0,0,玄武の沢
29,105,2,1,1,玄武の沢歩く
30,0,0,0,0,玄武の沢
31,0,0,0,0,玄武の沢
32,0,0,0,0,玄武の沢
33,0,0,0,0,玄武の沢
34,84,0,2,1,玄武の沢
35,0,0,0,0,玄武の沢
36,0,0,0,0,玄武の沢
37,0,0,0,0,玄武の沢
38,0,0,0,0,玄武の沢
39,0,0,0,0,玄武の沢
40,0,0,0,0,玄武の沢
41,0,0,0,0,玄武の沢
42,0,0,0,0,玄武の沢
43,0,0,0,0,玄武の沢
44,0,0,0,0,玄武の沢
45,0,0,0,0,玄武の沢
46,86,0,0,0,玄武の沢
47,85,0,0,0,玄武の沢
48,87,0,0,0,玄武の沢
49,0,0,0,0,玄武の沢
50,0,0,0,0,玄武の沢
51,0,0,0,0,玄武の沢
52,0,0,0,0,玄武の沢
53,0,0,0,0,玄武の沢
54,0,0,0,0,玄武の沢
55,0,0,0,0,玄武の沢
56,0,0,0,0,玄武の沢
57,0,0,0,0,玄武の沢
58,0,0,0,0,玄武の沢
59,88,2,0,1,玄武の沢
60,89,2,0,3,玄武の沢
61,0,0,0,0,玄武の沢
62,0,0,0,0,玄武の沢
63,0,0,0,0,玄武の沢
64,0,0,0,0,玄武の沢
65,0,0,0,0,玄武の沢
66,0,0,0,0,玄武の沢
67,0,0,0,0,玄武の沢
68,0,0,0,0,玄武の沢
69,0,0,0,0,玄武の沢
70,0,0,0,0,玄武の沢
71,0,0,0,0,玄武の沢
72,0,0,0,0,玄武の沢
73,0,0,0,0,玄武の沢
74,108,0,0,1,玄武の沢
75,109,0,3,2,玄武の沢
76,0,0,0,0,玄武の沢
77,0,0,0,0,玄武の沢
78,0,0,0,0,玄武の沢
79,0,0,0,0,玄武の沢
80,0,0,0,0,玄武の沢
81,0,0,0,0,玄武の沢
82,0,0,0,0,玄武の沢
83,0,0,0,0,玄武の沢
84,0,0,0,0,玄武の沢
85,113,0,0,0,玄武の沢
86,0,0,0,0,玄武の沢
87,0,0,0,0,玄武の沢
88,0,0,0,0,玄武の沢
89,0,0,0,0,玄武の沢
90,0,0,0,0,玄武の沢
91,0,0,0,0,玄武の沢
92,0,0,0,0,玄武の沢
93,0,0,0,0,玄武の沢
94,0,0,0,0,玄武の沢
95,0,0,0,0,玄武の沢
96,0,0,0,0,玄武の沢
97,0,0,0,0,玄武の沢
98,0,0,0,0,玄武の沢
99,0,0,0,0,玄武の沢
100,0,0,0,0,玄武の沢
101,127,2,0,3,玄武の沢終
102,0,0,0,0,玄武の沢
103,0,0,0,0,玄武の沢
104,0,0,0,0,玄武の沢
105,0,0,0,0,玄武の沢
106,0,0,0,0,玄武の沢
107,0,0,0,0,玄武の沢
108,0,0,0,0,玄武の沢
109,0,0,0,0,玄武の沢
110,0,0,0,0,玄武の沢
111,0,0,0,0,玄武の沢
112,0,0,0,0,玄武の沢
113,0,0,0,0,玄武の沢
114,0,0,0,0,玄武の沢
115,0,0,0,0,玄武の沢
116,0,0,0,0,玄武の沢
117,0,0,0,0,玄武の沢
118,0,0,0,0,玄武の沢
119,0,0,0,0,玄武の沢
120,0,0,0,0,玄武の沢
121,0,0,0,0,玄武の沢
0,2,0,1,1,森
1,17,0,0,0,森
2,0,0,0,0,森
3,0,0,0,0,森
4,0,0,0,0,森
5,0,0,0,0,森
6,0,0,0,0,森
7,31,0,2,1,森
8,0,0,0,0,森
9,0,0,0,0,森
10,0,0,0,0,森
11,63,0,1,1,森
12,0,0,0,0,森
13,37,0,0,0,森
14,0,0,0,0,森歩く
15,0,0,0,0,森
16,0,0,0,0,森
17,0,0,0,0,森
18,0,0,0,0,森
19,61,0,0,1,森
20,0,0,0,0,森
21,0,0,0,0,森
22,0,0,0,0,森
23,0,0,0,0,森
24,0,0,0,0,森
25,60,0,0,2,森
26,0,0,0,0,森
27,0,0,0,0,森
28,0,0,0,0,森
29,64,0,0,2,森
30,0,0,0,0,森
31,0,0,0,0,森
32,0,0,0,0,森
33,0,0,0,0,森
34,0,0,0,0,森
35,65,0,0,1,森
36,0,0,0,0,森
37,0,0,0,0,森
38,0,0,0,0,森
39,0,0,0,0,森
40,67,0,3,1,森
41,66,0,3,2,森
42,0,0,0,0,森終
43,0,0,0,0,森
44,0,0,0,0,森
45,0,0,0,0,森
46,0,0,0,0,森
47,0,0,0,0,森
48,0,0,0,0,森
49,0,0,0,0,森
50,0,0,0,0,森
51,0,0,0,0,森
52,0,0,0,0,森
53,0,0,0,0,森
54,0,0,0,0,森
55,0,0,0,0,森
56,0,0,0,0,森
57,0,0,0,0,森
58,0,0,0,0,森
59,0,0,0,0,森
60,0,0,0,0,森
61,0,0,0,0,森
62,0,0,0,0,森
0,4,1,0,0,灼熱地獄
1,5,2,0,0,灼熱地獄
2,0,0,0,0,灼熱地獄
3,7,1,1,1,灼熱地獄
4,0,0,0,0,灼熱地獄
5,0,0,0,0,灼熱地獄
6,0,0,0,0,灼熱地獄
7,0,0,0,0,灼熱地獄
8,6,0,0,0,灼熱地獄
9,8,1,0,0,灼熱地獄
10,0,0,0,0,灼熱地獄
11,0,0,0,0,灼熱地獄
12,0,0,0,0,灼熱地獄
13,0,0,0,0,灼熱地獄
14,0,0,0,0,灼熱地獄
15,0,0,0,0,灼熱地獄
16,9,1,0,1,灼熱地獄
17,0,0,0,0,灼熱地獄
18,0,0,0,0,灼熱地獄
19,0,0,0,0,灼熱地獄
20,0,0,0,0,灼熱地獄
21,29,2,0,2,灼熱地獄
22,0,0,0,0,灼熱地獄
23,0,0,0,0,灼熱地獄
24,90,1,1,1,灼熱地獄
25,97,2,1,1,灼熱地獄歩く
26,0,0,0,0,灼熱地獄
27,0,0,0,0,灼熱地獄
28,68,0,0,2,灼熱地獄
29,0,0,0,0,灼熱地獄
30,0,0,0,0,灼熱地獄
31,0,0,0,0,灼熱地獄
32,0,0,0,0,灼熱地獄
33,91,0,3,0,灼熱地獄
34,0,0,0,0,灼熱地獄
35,0,0,0,0,灼熱地獄
36,0,0,0,0,灼熱地獄
37,0,0,0,0,灼熱地獄
38,0,0,0,0,灼熱地獄
39,92,2,0,3,灼熱地獄
40,0,0,0,0,灼熱地獄
41,0,0,0,0,灼熱地獄
42,0,0,0,0,灼熱地獄
43,0,0,0,0,灼熱地獄
44,0,0,0,0,灼熱地獄
45,0,0,0,0,灼熱地獄
46,93,0,0,0,灼熱地獄
47,0,0,0,0,灼熱地獄
48,0,0,0,0,灼熱地獄
49,0,0,0,0,灼熱地獄
50,0,0,0,0,灼熱地獄
51,0,0,0,0,灼熱地獄
52,0,0,0,0,灼熱地獄
53,0,0,0,0,灼熱地獄
54,94,0,0,1,灼熱地獄
55,0,0,0,0,灼熱地獄
56,0,0,0,0,灼熱地獄
57,0,0,0,0,灼熱地獄
58,0,0,0,0,灼熱地獄
59,0,0,0,0,灼熱地獄
60,0,0,0,0,灼熱地獄
61,0,0,0,0,灼熱地獄
62,95,2,0,3,灼熱地獄
63,0,0,0,0,灼熱地獄
64,0,0,0,0,灼熱地獄
65,0,0,0,0,灼熱地獄
66,0,0,0,0,灼熱地獄
67,0,0,0,0,灼熱地獄
68,96,0,3,0,灼熱地獄
69,0,0,0,0,灼熱地獄
70,0,0,0,0,灼熱地獄
71,0,0,0,0,灼熱地獄
72,0,0,0,0,灼熱地獄
73,0,0,0,0,灼熱地獄
74,0,0,0,0,灼熱地獄
75,0,0,0,0,灼熱地獄
76,0,0,0,0,灼熱地獄
77,0,0,0,0,灼熱地獄
78,0,0,0,0,灼熱地獄
79,0,0,0,0,灼熱地獄
80,0,0,0,0,灼熱地獄
81,129,0,0,0,灼熱地獄
82,130,0,0,0,灼熱地獄
83,131,0,0,0,灼熱地獄
84,0,0,0,0,灼熱地獄終
85,0,0,0,0,灼熱地獄
86,0,0,0,0,灼熱地獄
87,0,0,0,0,灼熱地獄
88,0,0,0,0,灼熱地獄
89,0,0,0,0,灼熱地獄
90,0,0,0,0,灼熱地獄
91,0,0,0,0,灼熱地獄
92,0,0,0,0,灼熱地獄
93,0,0,0,0,灼熱地獄
94,0,0,0,0,灼熱地獄
95,0,0,0,0,灼熱地獄
96,0,0,0,0,灼熱地獄
97,0,0,0,0,灼熱地獄
98,0,0,0,0,灼熱地獄
99,0,0,0,0,灼熱地獄
100,0,0,0,0,灼熱地獄
101,0,0,0,0,灼熱地獄
102,0,0,0,0,灼熱地獄
103,0,0,0,0,灼熱地獄
104,0,0,0,0,灼熱地獄
0,22,0,0,1,鈴蘭畑
1,0,0,0,0,鈴蘭畑
2,0,0,0,0,鈴蘭畑
3,0,0,0,0,鈴蘭畑
4,110,0,1,1,鈴蘭畑
5,23,0,0,1,鈴蘭畑
6,111,0,1,1,鈴蘭畑
7,0,0,0,0,鈴蘭畑
8,112,0,1,1,鈴蘭畑
9,0,0,0,0,鈴蘭畑
10,0,0,0,0,鈴蘭畑
11,25,0,0,0,鈴蘭畑
12,0,0,0,0,鈴蘭畑
13,0,0,0,0,鈴蘭畑
14,0,0,0,0,鈴蘭畑
15,0,0,0,0,鈴蘭畑
16,0,0,0,0,鈴蘭畑
17,52,0,0,1,鈴蘭畑
18,0,0,0,0,鈴蘭畑歩く
19,0,0,0,0,鈴蘭畑
20,0,0,0,0,鈴蘭畑
21,0,0,0,0,鈴蘭畑
22,53,0,0,0,鈴蘭畑
23,0,0,0,0,鈴蘭畑
24,0,0,0,0,鈴蘭畑
25,0,0,0,0,鈴蘭畑
26,55,0,0,0,鈴蘭畑
27,0,0,0,0,鈴蘭畑
28,0,0,0,0,鈴蘭畑
29,0,0,0,0,鈴蘭畑
30,0,0,0,0,鈴蘭畑
31,0,0,0,0,鈴蘭畑
32,0,0,0,0,鈴蘭畑
33,56,2,0,3,鈴蘭畑
34,57,2,0,3,鈴蘭畑
35,0,0,0,0,鈴蘭畑
36,0,0,0,0,鈴蘭畑
37,0,0,0,0,鈴蘭畑
38,0,0,0,0,鈴蘭畑
39,0,0,0,0,鈴蘭畑
40,0,0,0,0,鈴蘭畑
41,0,0,0,0,鈴蘭畑
42,0,0,0,0,鈴蘭畑
43,0,0,0,0,鈴蘭畑
44,0,0,0,0,鈴蘭畑
45,0,0,0,0,鈴蘭畑
46,72,0,3,0,鈴蘭畑
47,0,0,0,0,鈴蘭畑
48,0,0,0,0,鈴蘭畑
49,0,0,0,0,鈴蘭畑
50,0,0,0,0,鈴蘭畑
51,0,0,0,0,鈴蘭畑
52,73,2,2,1,鈴蘭畑
53,0,0,0,0,鈴蘭畑
54,0,0,0,0,鈴蘭畑
55,0,0,0,0,鈴蘭畑
56,75,0,0,1,鈴蘭畑
57,74,0,0,2,鈴蘭畑
58,0,0,0,0,鈴蘭畑終
59,0,0,0,0,鈴蘭畑
60,0,0,0,0,鈴蘭畑
61,0,0,0,0,鈴蘭畑
62,0,0,0,0,鈴蘭畑
63,0,0,0,0,鈴蘭畑
64,0,0,0,0,鈴蘭畑
65,0,0,0,0,鈴蘭畑
66,0,0,0,0,鈴蘭畑
67,0,0,0,0,鈴蘭畑
68,0,0,0,0,鈴蘭畑
69,0,0,0,0,鈴蘭畑
70,0,0,0,0,鈴蘭畑
71,0,0,0,0,鈴蘭畑
72,0,0,0,0,鈴蘭畑
73,0,0,0,0,鈴蘭畑
74,0,0,0,0,鈴蘭畑
75,0,0,0,0,鈴蘭畑
76,0,0,0,0,鈴蘭畑
77,0,0,0,0,鈴蘭畑
78,0,0,0,0,鈴蘭畑
0,69,0,1,1,草原
1,125,0,0,0,草原
2,70,0,1,1,草原
3,0,0,0,0,草原
4,71,0,1,1,草原
5,0,0,0,0,草原
6,0,0,0,0,草原
7,0,0,0,0,草原
8,0,0,0,0,草原
9,33,0,0,0,草原
10,32,0,0,2,草原
11,0,0,0,0,草原
12,0,0,0,0,草原
13,0,0,0,0,草原
14,0,0,0,0,草原
15,126,0,0,0,草原
16,0,0,0,0,草原
17,117,1,1,1,草原
18,0,0,0,0,草原
19,0,0,0,0,草原
20,0,0,0,0,草原
21,0,0,0,0,草原
22,0,0,0,0,草原
23,118,0,3,0,草原
24,0,0,0,0,草原
25,0,0,0,0,草原
26,0,0,0,0,草原
27,0,0,0,0,草原
28,106,0,1,1,草原
29,0,0,0,0,草原
30,0,0,0,0,草原
31,0,0,0,0,草原
32,119,0,0,0,草原
33,120,0,0,0,草原
34,0,0,0,0,草原
35,0,0,0,0,草原
36,0,0,0,0,草原
37,1,0,1,1,草原
38,0,0,0,0,草原
39,124,0,3,0,草原
40,0,0,0,0,草原
41,0,0,0,0,草原
42,0,0,0,0,草原
43,123,2,1,1,草原
44,0,0,0,0,草原
45,0,0,0,0,草原
46,0,0,0,0,草原
47,0,0,0,0,草原
48,35,0,0,0,草原
49,36,0,0,0,草原
50,79,2,1,1,草原
51,0,0,0,0,草原歩く
52,0,0,0,0,草原
53,0,0,0,0,草原
54,0,0,0,0,草原
55,0,0,0,0,草原
56,0,0,0,0,草原
57,47,2,0,3,草原
58,54,2,0,3,草原
59,0,0,0,0,草原
60,0,0,0,0,草原
61,0,0,0,0,草原
62,0,0,0,0,草原
63,48,0,3,0,草原
64,0,0,0,0,草原
65,0,0,0,0,草原
66,0,0,0,0,草原
67,0,0,0,0,草原
68,0,0,0,0,草原
69,0,0,0,0,草原
70,98,0,0,0,草原
71,0,0,0,0,草原
72,0,0,0,0,草原
73,0,0,0,0,草原
74,0,0,0,0,草原
75,0,0,0,0,草原
76,102,0,0,2,草原
77,0,0,0,0,草原
78,0,0,0,0,草原
79,0,0,0,0,草原
80,0,0,0,0,草原
81,0,0,0,0,草原
82,0,0,0,0,草原
83,0,0,0,0,草原
84,103,0,0,0,草原
85,0,0,0,0,草原
86,0,0,0,0,草原
87,0,0,0,0,草原
88,0,0,0,0,草原
89,0,0,0,0,草原
90,115,0,4,0,草原
91,0,0,0,0,草原
92,0,0,0,0,草原
93,0,0,0,0,草原
94,0,0,0,0,草原
95,121,2,0,3,草原
96,122,2,0,2,草原
97,0,0,0,0,草原
98,0,0,0,0,草原
99,0,0,0,0,草原
100,0,0,0,0,草原
101,0,0,0,0,草原
102,14,2,3,0,草原
103,0,0,0,0,草原
104,0,0,0,0,草原
105,0,0,0,0,草原
106,0,0,0,0,草原
107,0,0,0,0,草原
108,128,0,0,0,草原
109,0,0,0,0,草原
110,0,0,0,0,草原
111,0,0,0,0,草原
112,0,0,0,0,草原
113,0,0,0,0,草原
114,0,0,0,0,草原
115,77,0,0,0,草原
116,0,0,0,0,草原
117,0,0,0,0,草原
118,0,0,0,0,草原
119,0,0,0,0,草原
120,0,0,0,0,草原
121,0,0,0,0,草原
122,0,0,0,0,草原
123,78,0,0,0,草原
124,0,0,0,0,草原
125,0,0,0,0,草原
126,0,0,0,0,草原
127,12,0,0,2,草原
128,0,0,0,0,草原
129,0,0,0,0,草原
130,0,0,0,0,草原
131,0,0,0,0,草原
132,76,2,3,3,草原
133,114,2,3,3,草原
134,0,0,0,0,草原
135,0,0,0,0,草原
136,0,0,0,0,草原
137,0,0,0,0,草原
138,0,0,0,0,草原
139,0,0,0,0,草原
140,0,0,0,0,草原
141,0,0,0,0,草原
142,0,0,0,0,草原
143,0,0,0,0,草原
144,0,0,0,0,草原
145,0,0,0,0,草原
146,0,0,0,0,草原
147,0,0,0,0,草原
148,0,0,0,0,草原
149,0,0,0,0,草原
150,0,0,0,0,草原
151,0,0,0,0,草原
152,0,0,0,0,草原
153,0,0,0,0,草原
154,0,0,0,0,草原
155,0,0,0,0,草原
156,0,0,0,0,草原
157,0,0,0,0,草原
158,0,0,0,0,草原終
159,0,0,0,0,草原
160,0,0,0,0,草原
161,0,0,0,0,草原
162,0,0,0,0,草原
163,0,0,0,0,草原
164,0,0,0,0,草原
165,0,0,0,0,草原
166,0,0,0,0,草原
167,0,0,0,0,草原
168,0,0,0,0,草原
169,0,0,0,0,草原
170,0,0,0,0,草原
171,0,0,0,0,草原
172,0,0,0,0,草原
173,0,0,0,0,草原
174,0,0,0,0,草原
175,0,0,0,0,草原
176,0,0,0,0,草原
177,0,0,0,0,草原
178,0,0,0,0,草原
179,0,0,0,0,草原
180,0,0,0,0,草原
181,0,0,0,0,草原
182,0,0,0,0,草原
183,0,0,0,0,草原
184,0,0,0,0,草原
185,0,0,0,0,草原
186,0,0,0,0,草原
187,0,0,0,0,草原
188,0,0,0,0,草原終
189,0,0,0,0,草原
190,0,0,0,0,草原
191,0,0,0,0,草原
192,0,0,0,0,草原
193,0,0,0,0,草原
194,0,0,0,0,草原
195,0,0,0,0,草原
196,0,0,0,0,草原
197,0,0,0,0,草原
198,0,0,0,0,草原
199,0,0,0,0,草原
200,0,0,0,0,草原
201,0,0,0,0,草原
202,0,0,0,0,草原
203,0,0,0,0,草原
204,0,0,0,0,草原
205,0,0,0,0,草原
206,0,0,0,0,草原
207,0,0,0,0,草原
208,0,0,0,0,草原
769,0,0,0,0,終2
770,0,0,0,0,終2
771,0,0,0,0,終2
772,0,0,0,0,終2
773,0,0,0,0,終2
774,0,0,0,0,終2
775,0,0,0,0,終2
776,0,0,0,0,終2
777,0,0,0,0,終2
778,0,0,0,0,終2
779,0,0,0,0,終2
780,0,0,0,0,終2
781,0,0,0,0,終2
782,0,0,0,0,終2
783,0,0,0,0,終2
784,0,0,0,0,終2
785,0,0,0,0,終2
786,0,0,0,0,終3
787,0,0,0,0,終3
788,0,0,0,0,終3
789,0,0,0,0,終3
790,0,0,0,0,終3
791,0,0,0,0,終3
792,0,0,0,0,終3
793,0,0,0,0,終3
794,0,0,0,0,終3
795,0,0,0,0,終3
796,0,0,0,0,終3
797,0,0,0,0,終3
798,0,0,0,0,終3
799,0,0,0,0,終3
800,0,0,0,0,終3
801,0,0,0,0,終3
802,0,0,0,0,終4
803,0,0,0,0,終4
804,0,0,0,0,終4
805,0,0,0,0,終4
806,0,0,0,0,終4
807,0,0,0,0,終4
808,0,0,0,0,終4
809,0,0,0,0,終4
810,0,0,0,0,終4
811,0,0,0,0,終4
812,0,0,0,0,終4
813,0,0,0,0,終4
814,0,0,0,0,終4
815,0,0,0,0,終4
816,0,0,0,0,終4
817,0,0,0,0,終4
818,0,0,0,0,終4
819,0,0,0,0,終4
820,0,0,0,0,終4
821,0,0,0,0,終4
822,0,0,0,0,終4
823,0,0,0,0,終4
824,0,0,0,0,終4
825,0,0,0,0,終4
826,0,0,0,0,終4
827,0,0,0,0,終4
828,0,0,0,0,終4
829,0,0,0,0,終4
830,0,0,0,0,終4
831,0,0,0,0,終4
832,0,0,0,0,終4
833,0,0,0,0,終4
834,0,0,0,0,終4
835,0,0,0,0,終4
836,0,0,0,0,終4
837,0,0,0,0,終4
838,0,0,0,0,終4
839,0,0,0,0,終4
840,0,0,0,0,終4
841,0,0,0,0,終4
842,0,0,0,0,END
843,0,0,0,0,END
844,0,0,0,0,END
845,0,0,0,0,END
846,0,0,0,0,END
847,0,0,0,0,END
848,0,0,0,0,END
849,0,0,0,0,END
850,0,0,0,0,END
851,0,0,0,0,END
852,0,0,0,0,END
853,0,0,0,0,END
854,0,0,0,0,END
855,0,0,0,0,END
856,0,0,0,0,END
857,0,0,0,0,END
858,0,0,0,0,END
859,0,0,0,0,END
860,0,0,0,0,END
861,0,0,0,0,END
862,0,0,0,0,END
863,0,0,0,0,END
864,0,0,0,0,END
865,0,0,0,0,END
866,0,0,0,0,END
867,0,0,0,0,END
868,0,0,0,0,END
869,0,0,0,0,END
870,0,0,0,0,END
871,0,0,0,0,END
872,0,0,0,0,END
873,0,0,0,0,END
874,0,0,0,0,END
875,0,0,0,0,END
876,0,0,0,0,END
877,0,0,0,0,END
878,0,0,0,0,END
879,0,0,0,0,END
880,0,0,0,0,END
881,0,0,0,0,END
882,0,0,0,0,END
883,0,0,0,0,END
884,0,0,0,0,END
885,0,0,0,0,END
886,0,0,0,0,END
887,0,0,0,0,END
888,0,0,0,0,END
889,0,0,0,0,END
890,0,0,0,0,END
891,0,0,0,0,END
892,0,0,0,0,END
893,0,0,0,0,END
894,0,0,0,0,END
895,0,0,0,0,END
896,0,0,0,0,END
897,0,0,0,0,END
898,0,0,0,0,END
899,0,0,0,0,END
900,0,0,0,0,END
901,0,0,0,0,END
902,0,0,0,0,END
903,0,0,0,0,END
904,0,0,0,0,END
905,0,0,0,0,END
906,0,0,0,0,END
907,0,0,0,0,END
908,0,0,0,0,END
909,0,0,0,0,END
910,0,0,0,0,END
911,0,0,0,0,END
912,0,0,0,0,END
913,0,0,0,0,END
914,0,0,0,0,END
915,0,0,0,0,END
916,0,0,0,0,END
917,0,0,0,0,END
918,0,0,0,0,END
919,0,0,0,0,END
920,0,0,0,0,END
921,0,0,0,0,END
922,0,0,0,0,END
923,0,0,0,0,END
924,0,0,0,0,END
925,0,0,0,0,END
926,0,0,0,0,END
927,0,0,0,0,END
928,0,0,0,0,END
929,0,0,0,0,END
930,0,0,0,0,END
931,0,0,0,0,END
932,0,0,0,0,END
933,0,0,0,0,END
934,0,0,0,0,END
935,0,0,0,0,END
936,0,0,0,0,END
937,0,0,0,0,END
938,0,0,0,0,END
939,0,0,0,0,END
940,0,0,0,0,END
941,0,0,0,0,END
942,0,0,0,0,END
943,0,0,0,0,END
944,0,0,0,0,END
945,0,0,0,0,END
